started_at,method,path,label,status,elapsed_ms,bytes_read,error
2026-06-04T11:20:53.984448+00:00,GET,/register,Register page,200,328.91789998393506,39583,
2026-06-04T11:20:54.156680+00:00,GET,/admin-login,Admin login page,200,300.14499998651445,9945,
2026-06-04T11:20:54.293433+00:00,GET,/static/styles.css,Main stylesheet,200,339.19800000148825,18140,
2026-06-04T11:20:54.138667+00:00,GET,/,Root redirect,200,590.5847999965772,30789,
2026-06-04T11:20:54.710205+00:00,GET,/static/styles.css,Main stylesheet,200,286.9440999929793,18140,
2026-06-04T11:20:54.818801+00:00,GET,/,Root redirect,200,546.2134999979753,30789,
2026-06-04T11:20:55.145022+00:00,GET,/register,Register page,200,295.98819999955595,39583,
2026-06-04T11:20:54.959512+00:00,GET,/,Root redirect,200,604.9763000046369,30789,
2026-06-04T11:20:55.253576+00:00,GET,/login,Login page,200,331.40510000521317,30789,
2026-06-04T11:20:55.497528+00:00,GET,/login,Login page,200,261.9264000095427,30789,
2026-06-04T11:20:56.065833+00:00,GET,/static/styles.css,Main stylesheet,200,264.67009997577406,18140,
2026-06-04T11:20:55.865795+00:00,GET,/,Root redirect,200,547.1335000183899,30789,
2026-06-04T11:20:56.096400+00:00,GET,/register,Register page,200,321.8533000035677,39583,
2026-06-04T11:20:55.943131+00:00,GET,/,Root redirect,200,616.0264000063762,30789,
2026-06-04T11:20:56.266023+00:00,GET,/admin-login,Admin login page,200,315.79619998228736,9945,
2026-06-04T11:20:56.834213+00:00,GET,/admin-login,Admin login page,200,329.78499997989275,9945,
2026-06-04T11:20:56.927426+00:00,GET,/login,Login page,200,299.39589998684824,30789,
2026-06-04T11:20:56.927426+00:00,GET,/static/styles.css,Main stylesheet,200,337.5285000074655,18140,
2026-06-04T11:20:57.066553+00:00,GET,/login,Login page,200,259.9728000059258,30789,
2026-06-04T11:20:57.083260+00:00,GET,/,Root redirect,200,563.2082000083756,30789,
2026-06-04T11:20:57.742463+00:00,GET,/static/styles.css,Main stylesheet,200,295.64250001567416,18140,
2026-06-04T11:20:57.665684+00:00,GET,/,Root redirect,200,549.4758999848273,30789,
2026-06-04T11:20:57.835358+00:00,GET,/,Root redirect,200,519.6013000095263,30789,
2026-06-04T11:20:57.773458+00:00,GET,/,Root redirect,200,648.5665999935009,30789,
2026-06-04T11:20:58.157465+00:00,GET,/register,Register page,200,296.7480999941472,39583,
2026-06-04T11:20:58.542111+00:00,GET,/register,Register page,200,297.2625000111293,39583,
2026-06-04T11:20:58.730481+00:00,GET,/login,Login page,200,341.2436000071466,30789,
2026-06-04T11:20:58.868248+00:00,GET,/static/styles.css,Main stylesheet,200,308.59079997753724,18140,
2026-06-04T11:20:58.929325+00:00,GET,/static/styles.css,Main stylesheet,200,329.56250000279397,18140,
2026-06-04T11:20:58.960373+00:00,GET,/,Root redirect,200,636.0377999953926,30789,
2026-06-04T11:20:59.575448+00:00,GET,/login,Login page,200,293.0995000060648,30789,
2026-06-04T11:20:59.346011+00:00,GET,/,Root redirect,200,605.2603000134695,30789,
2026-06-04T11:20:59.682396+00:00,GET,/register,Register page,200,297.60689998511225,39583,
2026-06-04T11:20:59.759703+00:00,GET,/admin-login,Admin login page,200,311.87070001033135,9945,
2026-06-04T11:21:00.099253+00:00,GET,/admin-login,Admin login page,200,249.5453000010457,9945,
2026-06-04T11:21:00.488338+00:00,GET,/static/styles.css,Main stylesheet,200,251.52000001980923,18140,
2026-06-04T11:21:00.580414+00:00,GET,/admin-login,Admin login page,200,303.41789999511093,9945,
2026-06-04T11:21:00.380084+00:00,GET,/,Root redirect,200,620.6415999913588,30789,
2026-06-04T11:21:00.457056+00:00,GET,/,Root redirect,200,651.7891999974381,30789,
2026-06-04T11:21:00.859683+00:00,GET,/login,Login page,200,253.94779999624006,30789,
2026-06-04T11:21:01.244069+00:00,GET,/admin-login,Admin login page,200,319.85560001339763,9945,
2026-06-04T11:21:01.397192+00:00,GET,/admin-login,Admin login page,200,271.2824000045657,9945,
2026-06-04T11:21:01.504711+00:00,GET,/static/styles.css,Main stylesheet,200,263.1107999768574,18140,
2026-06-04T11:21:01.630320+00:00,GET,/static/styles.css,Main stylesheet,200,290.83439998794347,18140,
2026-06-04T11:21:01.612317+00:00,GET,/,Root redirect,200,551.3070999877527,30789,
2026-06-04T11:21:02.269762+00:00,GET,/register,Register page,200,266.08840000699274,39583,
2026-06-04T11:21:02.073216+00:00,GET,/,Root redirect,200,595.6417999987025,30789,
2026-06-04T11:21:02.178124+00:00,GET,/,Root redirect,200,586.5513999888208,30789,
2026-06-04T11:21:02.423274+00:00,GET,/,Root redirect,200,576.8885999859776,30789,
2026-06-04T11:21:02.689328+00:00,GET,/admin-login,Admin login page,200,325.88160000159405,9945,
2026-06-04T11:21:03.178617+00:00,GET,/static/styles.css,Main stylesheet,200,373.725600016769,18140,
2026-06-04T11:21:03.271725+00:00,GET,/register,Register page,200,304.153100005351,39583,
2026-06-04T11:21:03.040609+00:00,GET,/,Root redirect,200,603.0360000149813,30789,
2026-06-04T11:21:03.528649+00:00,GET,/static/styles.css,Main stylesheet,200,304.3974000029266,18140,
2026-06-04T11:21:03.504643+00:00,GET,/admin-login,Admin login page,200,384.1703000070993,9945,
2026-06-04T11:21:04.090642+00:00,GET,/login,Login page,200,329.46340000489727,30789,
2026-06-04T11:21:04.151049+00:00,GET,/admin-login,Admin login page,200,294.9505999858957,9945,
2026-06-04T11:21:04.059639+00:00,GET,/,Root redirect,200,559.9496000213549,30789,
2026-06-04T11:21:04.338698+00:00,GET,/,Root redirect,200,532.6530000020284,30789,
2026-06-04T11:21:04.400204+00:00,GET,/,Root redirect,200,603.9618999930099,30789,
2026-06-04T11:21:04.922769+00:00,GET,/register,Register page,200,260.78969999798574,39583,
2026-06-04T11:21:04.954977+00:00,GET,/register,Register page,200,259.45020001381636,39583,
2026-06-04T11:21:05.124361+00:00,GET,/static/styles.css,Main stylesheet,200,287.3667999811005,18140,
2026-06-04T11:21:05.385363+00:00,GET,/login,Login page,200,274.22660001320764,30789,
2026-06-04T11:21:05.507343+00:00,GET,/static/styles.css,Main stylesheet,200,314.280399994459,18140,
2026-06-04T11:21:05.723653+00:00,GET,/static/styles.css,Main stylesheet,200,308.5416000103578,18140,
2026-06-04T11:21:05.692651+00:00,GET,/,Root redirect,200,542.9437000129838,30789,
2026-06-04T11:21:05.926701+00:00,GET,/login,Login page,200,399.1972999938298,30789,
2026-06-04T11:21:06.160511+00:00,GET,/register,Register page,200,321.06560000102036,39583,
2026-06-04T11:21:06.329142+00:00,GET,/admin-login,Admin login page,200,298.4485999913886,9945,
2026-06-04T11:21:06.749737+00:00,GET,/register,Register page,200,293.78159999032505,39583,
2026-06-04T11:21:06.835910+00:00,GET,/login,Login page,200,278.0610999907367,30789,
2026-06-04T11:21:06.532658+00:00,GET,/,Root redirect,200,590.745399997104,30789,
2026-06-04T11:21:07.139468+00:00,GET,/register,Register page,200,294.0307999961078,39583,
2026-06-04T11:21:06.983022+00:00,GET,/,Root redirect,200,677.6762999943458,30789,
2026-06-04T11:21:07.544820+00:00,GET,/register,Register page,200,326.2789000000339,39583,
2026-06-04T11:21:07.623883+00:00,GET,/login,Login page,200,304.6147999993991,30789,
2026-06-04T11:21:07.623883+00:00,GET,/,Root redirect,200,613.3724999963306,30789,
2026-06-04T11:21:08.168775+00:00,GET,/static/styles.css,Main stylesheet,200,261.0943000181578,18140,
2026-06-04T11:21:07.933670+00:00,GET,/,Root redirect,200,537.1739999973215,30789,
2026-06-04T11:21:08.374071+00:00,GET,/static/styles.css,Main stylesheet,200,276.198099978501,18140,
2026-06-04T11:21:08.436323+00:00,GET,/,Root redirect,200,576.1752999969758,30789,
2026-06-04T11:21:08.746794+00:00,GET,/static/styles.css,Main stylesheet,200,314.72980001126416,18140,
2026-06-04T11:21:08.931797+00:00,GET,/static/styles.css,Main stylesheet,200,300.9862000180874,18140,
2026-06-04T11:21:08.979799+00:00,GET,/,Root redirect,200,524.0990000020247,30789,
2026-06-04T11:21:09.152309+00:00,GET,/,Root redirect,200,611.7376999754924,30789,
2026-06-04T11:21:09.525605+00:00,GET,/register,Register page,200,279.4393999793101,39583,
2026-06-04T11:21:09.572826+00:00,GET,/login,Login page,200,280.44439997756854,30789,
2026-06-04T11:21:09.744820+00:00,GET,/login,Login page,200,307.3712000041269,30789,
2026-06-04T11:21:10.005956+00:00,GET,/register,Register page,200,259.60429999395274,39583,
2026-06-04T11:21:10.271785+00:00,GET,/admin-login,Admin login page,200,243.57140000211075,9945,
2026-06-04T11:21:10.319606+00:00,GET,/login,Login page,200,290.34279999905266,30789,
2026-06-04T11:21:10.365846+00:00,GET,/admin-login,Admin login page,200,310.5674000107683,9945,
2026-06-04T11:21:10.566238+00:00,GET,/login,Login page,200,257.11899998714216,30789,
2026-06-04T11:21:10.768730+00:00,GET,/admin-login,Admin login page,200,281.6389999934472,9945,
2026-06-04T11:21:11.030581+00:00,GET,/admin-login,Admin login page,200,315.17720001284033,9945,
2026-06-04T11:21:11.123869+00:00,GET,/admin-login,Admin login page,200,303.915299999062,9945,
2026-06-04T11:21:11.186870+00:00,GET,/login,Login page,200,260.04829999874346,30789,
2026-06-04T11:21:11.326873+00:00,GET,/login,Login page,200,263.1896999955643,30789,
2026-06-04T11:21:11.560754+00:00,GET,/static/styles.css,Main stylesheet,200,281.77980001783,18140,
2026-06-04T11:21:11.858178+00:00,GET,/register,Register page,200,363.7109999835957,39583,
2026-06-04T11:21:11.935938+00:00,GET,/admin-login,Admin login page,200,369.2546000238508,9945,
2026-06-04T11:21:12.104896+00:00,GET,/register,Register page,200,323.0461000057403,39583,
2026-06-04T11:21:11.951938+00:00,GET,/,Root redirect,200,563.5088999988511,30789,
2026-06-04T11:21:12.354171+00:00,GET,/static/styles.css,Main stylesheet,200,282.5099999899976,18140,
2026-06-04T11:21:12.726539+00:00,GET,/register,Register page,200,352.60859999107197,39583,
2026-06-04T11:21:12.819668+00:00,GET,/login,Login page,200,346.66419998393394,30789,
2026-06-04T11:21:12.943672+00:00,GET,/register,Register page,200,311.61999999312684,39583,
2026-06-04T11:21:13.022504+00:00,GET,/admin-login,Admin login page,200,284.1210000042338,9945,
2026-06-04T11:21:13.147459+00:00,GET,/admin-login,Admin login page,200,262.77179998578504,9945,
2026-06-04T11:21:13.676947+00:00,GET,/register,Register page,200,271.73090001451783,39583,
2026-06-04T11:21:13.817828+00:00,GET,/static/styles.css,Main stylesheet,200,274.9306999903638,18140,
2026-06-04T11:21:13.582949+00:00,GET,/,Root redirect,200,558.7474000058137,30789,
2026-06-04T11:21:13.910943+00:00,GET,/admin-login,Admin login page,200,292.10179997608066,9945,
2026-06-04T11:21:13.755689+00:00,GET,/,Root redirect,200,573.1598999991547,30789,
2026-06-04T11:21:14.457013+00:00,GET,/register,Register page,200,292.37779998220503,39583,
2026-06-04T11:21:14.645165+00:00,GET,/login,Login page,200,281.9241000106558,30789,
2026-06-04T11:21:14.598138+00:00,GET,/static/styles.css,Main stylesheet,200,344.7947000095155,18140,
2026-06-04T11:21:14.707981+00:00,GET,/static/styles.css,Main stylesheet,200,271.42750000348315,18140,
2026-06-04T11:21:14.829982+00:00,GET,/admin-login,Admin login page,200,250.25260000256822,9945,
2026-06-04T11:21:15.251996+00:00,GET,/static/styles.css,Main stylesheet,200,267.75510000879876,18140,
2026-06-04T11:21:15.457394+00:00,GET,/register,Register page,200,258.4232999943197,39583,
2026-06-04T11:21:15.440395+00:00,GET,/register,Register page,200,307.1437999897171,39583,
2026-06-04T11:21:15.486400+00:00,GET,/static/styles.css,Main stylesheet,200,267.01159999356605,18140,
2026-06-04T11:21:15.580881+00:00,GET,/,Root redirect,200,570.5261999974027,30789,
2026-06-04T11:21:16.030663+00:00,GET,/admin-login,Admin login page,200,257.4974999879487,9945,
2026-06-04T11:21:16.218030+00:00,GET,/admin-login,Admin login page,200,259.5885999908205,9945,
2026-06-04T11:21:16.264334+00:00,GET,/admin-login,Admin login page,200,271.6595999954734,9945,
2026-06-04T11:21:16.248037+00:00,GET,/admin-login,Admin login page,200,335.9982999972999,9945,
2026-06-04T11:21:16.655061+00:00,GET,/login,Login page,200,294.65320002054796,30789,
2026-06-04T11:21:16.795052+00:00,GET,/admin-login,Admin login page,200,275.6009000004269,9945,
2026-06-04T11:21:16.981819+00:00,GET,/register,Register page,200,251.59280002117157,39583,
2026-06-04T11:21:17.089252+00:00,GET,/register,Register page,200,312.11179998354055,39583,
2026-06-04T11:21:17.042948+00:00,GET,/,Root redirect,200,563.1616000027861,30789,
2026-06-04T11:21:17.585317+00:00,GET,/login,Login page,200,320.92920001014136,30789,
2026-06-04T11:21:17.460195+00:00,GET,/,Root redirect,200,496.87130001257174,30789,
2026-06-04T11:21:17.740194+00:00,GET,/admin-login,Admin login page,200,309.986200009007,9945,
