started_at,method,path,label,status,elapsed_ms,bytes_read,error
2026-06-04T10:21:40.949440+00:00,GET,/,Root redirect,200,595.7593999919482,30789,
2026-06-04T10:21:41.167029+00:00,GET,/,Root redirect,200,581.1633999983314,30789,
2026-06-04T10:21:41.526172+00:00,GET,/admin-login,Admin login page,200,285.8068999776151,9945,
2026-06-04T10:21:41.368868+00:00,GET,/,Root redirect,200,536.1974000115879,30789,
2026-06-04T10:21:41.775185+00:00,GET,/admin-login,Admin login page,200,346.6863000066951,9945,
2026-06-04T10:21:41.868188+00:00,GET,/register,Register page,200,293.0250000208616,39583,
2026-06-04T10:21:41.993931+00:00,GET,/static/styles.css,Main stylesheet,200,306.8996999936644,18140,
2026-06-04T10:21:42.055931+00:00,GET,/register,Register page,200,306.65819998830557,39583,
2026-06-04T10:21:41.792186+00:00,GET,/,Root redirect,200,574.6502999973018,30789,
2026-06-04T10:21:41.868188+00:00,GET,/,Root redirect,200,606.3232000160497,30789,
2026-06-04T10:21:42.258903+00:00,GET,/static/styles.css,Main stylesheet,200,250.74629997834563,18140,
2026-06-04T10:21:42.023932+00:00,GET,/,Root redirect,200,556.8739000009373,30789,
2026-06-04T10:21:42.414872+00:00,GET,/login,Login page,200,307.05079998006113,30789,
2026-06-04T10:21:42.319197+00:00,GET,/,Root redirect,200,538.8645000057295,30789,
2026-06-04T10:21:42.632705+00:00,GET,/admin-login,Admin login page,200,273.87970002018847,9945,
2026-06-04T10:21:42.805240+00:00,GET,/admin-login,Admin login page,200,296.8061999999918,9945,
2026-06-04T10:21:42.867492+00:00,GET,/register,Register page,200,297.8628999844659,39583,
2026-06-04T10:21:42.663242+00:00,GET,/,Root redirect,200,515.4386000067461,30789,
2026-06-04T10:21:42.885495+00:00,GET,/login,Login page,200,294.26940000848845,30789,
2026-06-04T10:21:42.989234+00:00,GET,/login,Login page,200,272.7213999896776,30789,
2026-06-04T10:21:43.020624+00:00,GET,/static/styles.css,Main stylesheet,200,272.6787000137847,18140,
2026-06-04T10:21:43.084227+00:00,GET,/static/styles.css,Main stylesheet,200,243.78879999858327,18140,
2026-06-04T10:21:43.224229+00:00,GET,/static/styles.css,Main stylesheet,200,285.9403000038583,18140,
2026-06-04T10:21:43.366231+00:00,GET,/static/styles.css,Main stylesheet,200,278.50640000542626,18140,
2026-06-04T10:21:43.414236+00:00,GET,/login,Login page,200,320.2286000014283,30789,
2026-06-04T10:21:43.603240+00:00,GET,/static/styles.css,Main stylesheet,200,250.24570000823587,18140,
2026-06-04T10:21:43.680153+00:00,GET,/login,Login page,200,281.6500999906566,30789,
2026-06-04T10:21:43.680153+00:00,GET,/admin-login,Admin login page,200,336.4972000126727,9945,
2026-06-04T10:21:43.803266+00:00,GET,/admin-login,Admin login page,200,244.5280999818351,9945,
2026-06-04T10:21:43.834304+00:00,GET,/admin-login,Admin login page,200,252.99369997810572,9945,
2026-06-04T10:21:43.773130+00:00,GET,/login,Login page,200,332.47880000271834,30789,
2026-06-04T10:21:43.680153+00:00,GET,/,Root redirect,200,577.742199995555,30789,
2026-06-04T10:21:44.020420+00:00,GET,/admin-login,Admin login page,200,292.85080000408925,9945,
2026-06-04T10:21:44.239259+00:00,GET,/register,Register page,200,336.585599987302,39583,
2026-06-04T10:21:44.144965+00:00,GET,/,Root redirect,200,517.4385999853257,30789,
2026-06-04T10:21:44.525268+00:00,GET,/static/styles.css,Main stylesheet,200,317.54049999290146,18140,
2026-06-04T10:21:44.556269+00:00,GET,/static/styles.css,Main stylesheet,200,310.3747000277508,18140,
2026-06-04T10:21:44.616215+00:00,GET,/register,Register page,200,266.25770001555793,39583,
2026-06-04T10:21:44.634216+00:00,GET,/register,Register page,200,292.6506999938283,39583,
2026-06-04T10:21:44.365264+00:00,GET,/,Root redirect,200,641.1397999909241,30789,
2026-06-04T10:21:44.760277+00:00,GET,/admin-login,Admin login page,200,267.8009000082966,9945,
2026-06-04T10:21:44.477271+00:00,GET,/,Root redirect,200,561.2205000070389,30789,
2026-06-04T10:21:44.823278+00:00,GET,/static/styles.css,Main stylesheet,200,262.7548000018578,18140,
2026-06-04T10:21:45.086174+00:00,GET,/admin-login,Admin login page,200,261.6392000054475,9945,
2026-06-04T10:21:45.162797+00:00,GET,/admin-login,Admin login page,200,263.5790999920573,9945,
2026-06-04T10:21:45.368996+00:00,GET,/static/styles.css,Main stylesheet,200,263.0123999842908,18140,
2026-06-04T10:21:45.351996+00:00,GET,/static/styles.css,Main stylesheet,200,289.1337999899406,18140,
2026-06-04T10:21:45.428996+00:00,GET,/admin-login,Admin login page,200,271.2986000115052,9945,
2026-06-04T10:21:45.521304+00:00,GET,/admin-login,Admin login page,200,240.4306000098586,9945,
2026-06-04T10:21:45.538304+00:00,GET,/admin-login,Admin login page,200,302.4454999831505,9945,
2026-06-04T10:21:45.556304+00:00,GET,/admin-login,Admin login page,200,312.894700007746,9945,
2026-06-04T10:21:45.599304+00:00,GET,/admin-login,Admin login page,200,278.38360000168905,9945,
2026-06-04T10:21:45.386997+00:00,GET,/,Root redirect,200,523.4393000137061,30789,
2026-06-04T10:21:45.850712+00:00,GET,/admin-login,Admin login page,200,247.11389999720268,9945,
